const_cd,const_nm,winner19,winner24,con24,green24,lab24,ld24,other24,pc24,ref24,snp24,con19,lab19,ld19,green19,snp19,pc19,brx19,other19
E14001221,Edmonton and Winchmore Hill,lab,lab,0.16,0.04,0.63,0.09,0.02,0,0.06,0,0.31,0.58,0.07,0.02,0,0,0.02,0
E14001222,Ellesmere Port and Bromborough,lab,lab,0.12,0.03,0.67,0.06,0.01,0,0.12,0,0.27,0.59,0.07,0.02,0,0,0.04,0
E14001223,Eltham and Chislehurst,con,lab,0.2,0.05,0.58,0.05,0.01,0,0.1,0,0.47,0.4,0.07,0.03,0,0,0.03,0
E14001224,Ely and East Cambridgeshire,con,con,0.31,0.04,0.23,0.26,0.01,0,0.15,0,0.54,0.14,0.29,0.01,0,0,0,0.02
E14001225,Enfield North,lab,lab,0.18,0.05,0.58,0.06,0.05,0,0.08,0,0.36,0.53,0.07,0.02,0,0,0.02,0
E14001226,Epping Forest,con,con,0.38,0.05,0.37,0.11,0.09,0,0,0,0.64,0.2,0.11,0.04,0,0,0,0.01
E14001227,Epsom and Ewell,con,con,0.3,0.04,0.24,0.3,0.03,0,0.09,0,0.54,0.17,0.24,0.03,0,0,0,0.02
E14001228,Erewash,con,lab,0.25,0.04,0.48,0.04,0.01,0,0.19,0,0.56,0.35,0.05,0.02,0,0,0,0.01
E14001229,Erith and Thamesmead,lab,lab,0.13,0.06,0.64,0.07,0.01,0,0.09,0,0.28,0.58,0.05,0.03,0,0,0.05,0.01
E14001230,Esher and Walton,con,ld,0.24,0.02,0.15,0.44,0.01,0,0.13,0,0.5,0.05,0.44,0,0,0,0,0.01
E14001231,Exeter,lab,lab,0.13,0.11,0.55,0.03,0.01,0,0.17,0,0.32,0.55,0,0.09,0,0,0.03,0.01
E14001232,Exmouth and Exeter East,con,lab,0.25,0.05,0.31,0.07,0.12,0,0.19,0,0.5,0.11,0.03,0.02,0,0,0,0.35
E14001233,Fareham and Waterlooville,con,con,0.33,0.04,0.32,0.17,0,0,0.12,0,0.61,0.16,0.19,0.04,0,0,0,0
E14001234,Farnham and Bordon,con,ld,0.3,0.04,0.14,0.34,0.01,0,0.18,0,0.59,0.07,0.33,0.01,0,0,0,0
E14001235,Faversham and Mid Kent,con,lab,0.29,0.05,0.34,0.1,0.01,0,0.21,0,0.63,0.2,0.12,0.04,0,0,0,0.01
E14001236,Feltham and Heston,lab,lab,0.17,0.05,0.57,0.06,0.04,0,0.11,0,0.36,0.52,0.07,0.02,0,0,0.03,0
E14001237,Filton and Bradley Stoke,con,lab,0.22,0.08,0.55,0.05,0,0,0.1,0,0.51,0.36,0.1,0.03,0,0,0,0
E14001238,Finchley and Golders Green,con,lab,0.25,0.1,0.33,0.25,0.01,0,0.06,0,0.44,0.24,0.32,0,0,0,0,0
E14001239,Folkestone and Hythe,con,lab,0.26,0.07,0.4,0.07,0.01,0,0.19,0,0.56,0.27,0.1,0.05,0,0,0,0.02
E14001240,Forest of Dean,con,lab,0.2,0.08,0.37,0.02,0.03,0,0.31,0,0.6,0.29,0,0.09,0,0,0,0.03
E14001241,Frome and East Somerset,con,ld,0.23,0.06,0.23,0.35,0.02,0,0.11,0,0.49,0.21,0.23,0.06,0,0,0,0
E14001242,Fylde,con,lab,0.28,0.04,0.46,0.05,0.03,0,0.13,0,0.62,0.25,0.07,0.03,0,0,0,0.02
E14001243,Gainsborough,con,lab,0.28,0.04,0.32,0.07,0.01,0,0.28,0,0.66,0.21,0.1,0,0,0,0,0.02
E14001244,Gateshead Central and Whickham,lab,lab,0.18,0.12,0.48,0.09,0.01,0,0.14,0,0.33,0.47,0.12,0.04,0,0,0.04,0
E14001245,Gedling,con,lab,0.19,0.04,0.56,0.04,0.01,0,0.16,0,0.47,0.43,0.04,0.02,0,0,0.03,0
E14001246,Gillingham and Rainham,con,lab,0.27,0.04,0.47,0.05,0.01,0,0.16,0,0.61,0.28,0.05,0.02,0,0,0,0.03
E14001247,Glastonbury and Somerton,con,ld,0.24,0.05,0.15,0.42,0,0,0.14,0,0.58,0.1,0.31,0.02,0,0,0,0
E14001248,Gloucester,con,lab,0.23,0.06,0.5,0.05,0.01,0,0.15,0,0.55,0.35,0.08,0.03,0,0,0,0
E14001249,Godalming and Ash,con,ld,0.3,0.04,0.18,0.38,0.01,0,0.09,0,0.53,0.09,0.34,0.02,0,0,0,0.02
E14001250,Goole and Pocklington,con,lab,0.29,0.05,0.36,0.06,0.01,0,0.23,0,0.65,0.2,0.08,0.04,0,0,0,0.03
E14001251,Gorton and Denton,lab,lab,0.1,0.04,0.7,0.05,0.02,0,0.09,0,0.19,0.67,0.06,0.03,0,0,0.05,0.01
E14001252,Gosport,con,con,0.31,0.05,0.29,0.12,0.01,0,0.22,0,0.67,0.18,0.11,0.04,0,0,0,0
E14001253,Grantham and Bourne,con,lab,0.31,0.06,0.37,0.06,0.01,0,0.19,0,0.66,0.2,0.09,0.04,0,0,0,0.01
E14001254,Gravesham,con,lab,0.34,0.06,0.41,0.05,0,0,0.14,0,0.62,0.29,0.05,0.03,0,0,0,0
E14001255,Great Grimsby and Cleethorpes,con,lab,0.23,0.06,0.39,0.07,0.03,0,0.22,0,0.56,0.32,0.05,0.02,0,0,0.05,0
E14001256,Great Yarmouth,con,lab,0.28,0.08,0.33,0.04,0.01,0,0.27,0,0.66,0.25,0.04,0.02,0,0,0,0.03
E14001257,Greenwich and Woolwich,lab,lab,0.13,0.06,0.62,0.1,0.02,0,0.07,0,0.23,0.55,0.15,0.05,0,0,0.02,0.01
E14001258,Guildford,con,lab,0.25,0.05,0.35,0.25,0.02,0,0.08,0,0.45,0.08,0.39,0,0,0,0,0.07
E14001259,Hackney North and Stoke Newington,lab,lab,0.08,0.1,0.66,0.05,0.03,0,0.07,0,0.13,0.7,0.08,0.08,0,0,0.01,0
E14001260,Hackney South and Shoreditch,lab,lab,0.08,0.07,0.71,0.05,0.04,0,0.06,0,0.1,0.73,0.08,0.06,0,0,0.01,0
E14001261,Halesowen,con,lab,0.26,0.07,0.44,0.03,0,0,0.2,0,0.6,0.33,0.03,0.02,0,0,0,0.01
E14001262,Halifax,lab,lab,0.19,0.07,0.5,0.05,0.03,0,0.16,0,0.42,0.46,0.05,0.02,0,0,0.06,0
E14001263,Hamble Valley,con,con,0.36,0.07,0.23,0.18,0.01,0,0.16,0,0.62,0.14,0.21,0.03,0,0,0,0
E14001264,Hammersmith and Chiswick,lab,lab,0.13,0.04,0.49,0.09,0.17,0,0.07,0,0.3,0.51,0.14,0.03,0,0,0.02,0
E14001265,Hampstead and Highgate,lab,lab,0.15,0.08,0.49,0.21,0.01,0,0.06,0,0.23,0.48,0.24,0.04,0,0,0.01,0
E14001266,"Harborough, Oadby and Wigston",con,lab,0.28,0.05,0.35,0.12,0.02,0,0.17,0,0.54,0.25,0.17,0.03,0,0,0,0.01
E14001267,Harlow,con,lab,0.32,0.05,0.42,0.05,0.01,0,0.16,0,0.65,0.29,0.06,0,0,0,0,0
E14001268,Harpenden and Berkhamsted,con,lab,0.33,0.03,0.34,0.19,0.02,0,0.08,0,0.52,0.11,0.25,0.02,0,0,0,0.1
E14001269,Harrogate and Knaresborough,con,ld,0.24,0.02,0.19,0.46,0.01,0,0.07,0,0.52,0.1,0.36,0,0,0,0,0.02
E14001270,Harrow East,con,lab,0.31,0.05,0.44,0.07,0.02,0,0.11,0,0.55,0.37,0.08,0,0,0,0,0
E14001271,Harrow West,lab,lab,0.22,0.08,0.45,0.12,0.04,0,0.1,0,0.35,0.53,0.08,0.02,0,0,0.02,0
E14001272,Hartlepool,lab,lab,0.14,0.03,0.48,0.05,0.01,0,0.28,0,0.29,0.38,0.04,0,0,0,0.26,0.03
E14001273,Harwich and North Essex,con,lab,0.33,0.11,0.38,0.07,0,0,0.1,0,0.59,0.26,0.11,0.04,0,0,0,0.01
E14001274,Hastings and Rye,con,lab,0.25,0.04,0.52,0.05,0.01,0,0.12,0,0.49,0.42,0.07,0,0,0,0,0.01
E14001275,Havant,con,con,0.3,0.05,0.29,0.18,0.01,0,0.18,0,0.65,0.18,0.12,0.03,0,0,0,0.01
E14001276,Hayes and Harlington,lab,lab,0.19,0.07,0.55,0.04,0.03,0,0.13,0,0.35,0.56,0.04,0.02,0,0,0.03,0
E14001277,Hazel Grove,con,ld,0.24,0.02,0.23,0.4,0.01,0,0.09,0,0.46,0.16,0.37,0,0,0,0.01,0
E14001278,Hemel Hempstead,con,lab,0.28,0.05,0.5,0.07,0,0,0.1,0,0.55,0.28,0.11,0.03,0,0,0,0.03
E14001279,Hendon,con,lab,0.21,0.03,0.59,0.09,0.01,0,0.06,0,0.49,0.41,0.09,0.02,0,0,0,0
E14001280,Henley and Thame,con,ld,0.29,0.05,0.17,0.39,0.01,0,0.1,0,0.54,0.09,0.32,0.04,0,0,0,0
E14001281,Hereford and South Herefordshire,con,lab,0.31,0.06,0.37,0.09,0.01,0,0.16,0,0.62,0.2,0.13,0.05,0,0,0,0
E14001282,Herne Bay and Sandwich,con,lab,0.35,0.07,0.36,0.1,0,0,0.12,0,0.64,0.24,0.07,0.04,0,0,0,0
E14001283,Hertford and Stortford,con,lab,0.25,0.08,0.41,0.1,0.01,0,0.16,0,0.56,0.24,0.14,0.05,0,0,0,0.02
E14001284,Hertsmere,con,lab,0.35,0.04,0.36,0.11,0.01,0,0.13,0,0.65,0.21,0.11,0.03,0,0,0,0
E14001285,Hexham,con,lab,0.37,0.06,0.48,0.08,0.01,0,0,0,0.54,0.32,0.09,0.04,0,0,0.01,0
E14001286,Heywood and Middleton North,lab,lab,0.18,0,0.52,0.09,0.07,0,0.14,0,0.41,0.43,0.04,0.03,0,0,0.08,0
E14001287,High Peak,con,lab,0.22,0.05,0.56,0.04,0,0,0.14,0,0.46,0.45,0.05,0.02,0,0,0.02,0
E14001288,Hinckley and Bosworth,con,con,0.3,0.05,0.26,0.16,0.01,0,0.23,0,0.65,0.14,0.18,0.03,0,0,0,0
E14001289,Hitchin,con,lab,0.21,0.03,0.35,0.25,0.01,0,0.14,0,0.47,0.26,0.24,0.02,0,0,0,0.02
E14001290,Holborn and St Pancras,lab,lab,0.11,0.1,0.56,0.1,0.04,0,0.08,0,0.15,0.66,0.12,0.04,0,0,0.02,0
E14001291,Honiton and Sidmouth,con,ld,0.26,0.04,0.15,0.33,0.05,0,0.17,0,0.6,0.14,0.1,0.02,0,0,0,0.14
E14001292,Hornchurch and Upminster,con,lab,0.31,0.07,0.35,0.06,0.01,0,0.2,0,0.65,0.23,0.07,0.04,0,0,0,0.01
E14001293,Hornsey and Friern Barnet,lab,lab,0.09,0.1,0.53,0.18,0.01,0,0.08,0,0.12,0.57,0.26,0.04,0,0,0.01,0.01
E14001294,Horsham,con,ld,0.31,0.04,0.21,0.33,0.01,0,0.1,0,0.56,0.16,0.25,0.03,0,0,0,0.01
E14001295,Houghton and Sunderland South,lab,lab,0.15,0.06,0.57,0.03,0,0,0.19,0,0.33,0.4,0.06,0.03,0,0,0.16,0.02
E14001296,Hove and Portslade,lab,lab,0.15,0.07,0.65,0.05,0.01,0,0.07,0,0.28,0.58,0.07,0.04,0,0,0.02,0.01
E14001297,Huddersfield,lab,lab,0.17,0.08,0.53,0.08,0,0,0.14,0,0.36,0.51,0.05,0.04,0,0,0.03,0
E14001298,Huntingdon,con,lab,0.29,0.05,0.45,0.1,0.01,0,0.1,0,0.59,0.21,0.14,0.03,0,0,0,0.02
E14001299,Hyndburn,con,lab,0.21,0.04,0.55,0.03,0,0,0.17,0,0.48,0.42,0.03,0.02,0,0,0.05,0
E14001300,Ilford North,lab,lab,0.19,0.06,0.55,0.04,0.07,0,0.1,0,0.37,0.54,0.04,0.01,0,0,0.02,0.02
E14001301,Ilford South,lab,lab,0.14,0.07,0.58,0.04,0.08,0,0.08,0,0.21,0.65,0.03,0.01,0,0,0.02,0.07
E14001302,Ipswich,con,lab,0.25,0.08,0.45,0.04,0.01,0,0.18,0,0.5,0.39,0.05,0.03,0,0,0.03,0
E14001303,Isle of Wight East,con,lab,0.29,0.12,0.38,0.03,0.01,0,0.17,0,0.57,0.24,0,0.14,0,0,0,0.04
E14001304,Isle of Wight West,con,ref,0.19,0.19,0.22,0.03,0.01,0,0.36,0,0.55,0.24,0,0.16,0,0,0,0.04
E14001305,Islington North,lab,lab,0.08,0.1,0.5,0.1,0.19,0,0.04,0,0.1,0.64,0.16,0.08,0,0,0.01,0
E14001306,Islington South and Finsbury,lab,lab,0.12,0.07,0.52,0.18,0.02,0,0.09,0,0.16,0.57,0.2,0.04,0,0,0.02,0
E14001307,Jarrow and Gateshead East,lab,lab,0.12,0.07,0.53,0.05,0.02,0,0.22,0,0.24,0.49,0.07,0.02,0,0,0.09,0.09
E14001308,Keighley and Ilkley,con,lab,0.24,0.06,0.47,0.06,0.04,0,0.13,0,0.48,0.44,0.05,0,0,0,0.02,0.02
E14001309,Kenilworth and Southam,con,lab,0.29,0.09,0.31,0.11,0.01,0,0.18,0,0.59,0.19,0.17,0.04,0,0,0,0.01
E14001310,Kensington and Bayswater,lab,lab,0.19,0.06,0.49,0.17,0.01,0,0.07,0,0.38,0.39,0.2,0.01,0,0,0.01,0
E14001311,Kettering,con,lab,0.25,0.04,0.46,0.04,0.01,0,0.19,0,0.6,0.27,0.07,0.03,0,0,0,0.03
E14001312,Kingston and Surbiton,ld,ld,0.17,0.04,0.15,0.54,0.01,0,0.09,0,0.33,0.1,0.53,0.02,0,0,0.01,0.01
E14001313,Kingston upon Hull East,lab,lab,0.15,0.05,0.46,0.07,0,0,0.26,0,0.34,0.42,0.05,0.02,0,0,0.17,0
E14001314,Kingston upon Hull North and Cottingham,lab,lab,0.14,0.05,0.51,0.06,0.01,0,0.23,0,0.33,0.47,0.06,0.03,0,0,0.11,0
E14001315,Kingston upon Hull West and Haltemprice,con,lab,0.17,0.03,0.54,0.05,0.01,0,0.2,0,0.42,0.34,0.09,0.01,0,0,0.13,0
E14001316,Kingswinford and South Staffordshire,con,con,0.35,0.05,0.34,0.06,0.01,0,0.19,0,0.74,0.17,0.05,0.04,0,0,0,0
E14001317,Knowsley,lab,lab,0.05,0.03,0.79,0.02,0.01,0,0.1,0,0.09,0.8,0.03,0.02,0,0,0.06,0.01
E14001318,Lancaster and Wyre,con,lab,0.21,0.09,0.51,0.03,0,0,0.15,0,0.48,0.42,0.04,0.04,0,0,0.02,0
E14001319,Leeds Central and Headingley,lab,lab,0.11,0.1,0.58,0.12,0.01,0,0.08,0,0.18,0.63,0.11,0.03,0,0,0.04,0
E14001320,Leeds East,lab,lab,0.2,0.06,0.52,0.04,0.02,0,0.15,0,0.41,0.47,0.04,0.02,0,0,0.06,0.01
E14001321,Leeds North East,lab,lab,0.12,0.09,0.58,0.06,0.02,0,0.13,0,0.24,0.57,0.11,0.04,0,0,0.04,0
E14001322,Leeds North West,con,lab,0.21,0.04,0.54,0.09,0.01,0,0.11,0,0.42,0.38,0.15,0.02,0,0,0.01,0.02
E14001323,Leeds South,lab,lab,0.17,0.11,0.59,0.1,0.04,0,0,0,0.26,0.58,0.04,0.04,0,0,0.06,0.01
E14001324,Leeds South West and Morley,con,lab,0.25,0.07,0.45,0.04,0.01,0,0.17,0,0.53,0.37,0.03,0.03,0,0,0.02,0.02
E14001325,Leeds West and Pudsey,lab,lab,0.18,0.05,0.52,0.04,0.02,0,0.18,0,0.42,0.48,0.04,0.01,0,0,0.03,0.02
E14001326,Leicester East,lab,lab,0.18,0.07,0.53,0.04,0.1,0,0.08,0,0.38,0.51,0.06,0.02,0,0,0.03,0.01
E14001327,Leicester South,lab,lab,0.12,0.1,0.55,0.05,0.09,0,0.09,0,0.22,0.68,0.04,0.03,0,0,0.02,0
E14001328,Leicester West,lab,lab,0.19,0.09,0.5,0.07,0.02,0,0.14,0,0.37,0.49,0.07,0.03,0,0,0.05,0
E14001329,Leigh and Atherton,con,lab,0.19,0.02,0.6,0.03,0.01,0,0.14,0,0.44,0.43,0.05,0,0,0,0.06,0.02
E14001330,Lewes,con,ld,0.27,0.05,0.14,0.44,0.01,0,0.09,0,0.49,0.07,0.41,0.03,0,0,0,0
E14001331,Lewisham East,lab,lab,0.12,0.09,0.61,0.07,0.04,0,0.09,0,0.2,0.63,0.1,0.04,0,0,0.03,0.01
E14001332,Lewisham North,lab,lab,0.09,0.15,0.61,0.08,0.03,0,0.05,0,0.12,0.69,0.11,0.05,0,0,0.02,0
E14001333,Lewisham West and East Dulwich,lab,lab,0.08,0.07,0.76,0.04,0.01,0,0.05,0,0.15,0.66,0.1,0.07,0,0,0.02,0
E14001334,Leyton and Wanstead,lab,lab,0.1,0.05,0.58,0.09,0.12,0,0.05,0,0.2,0.63,0.11,0.04,0,0,0.02,0.01
E14001335,Lichfield,con,lab,0.29,0.06,0.42,0.05,0.01,0,0.17,0,0.64,0.21,0.11,0.03,0,0,0,0.01
E14001336,Lincoln,con,lab,0.22,0.08,0.51,0.05,0.01,0,0.14,0,0.48,0.41,0.05,0.02,0,0,0.02,0.02
E14001337,Liverpool Garston,lab,lab,0.07,0.04,0.75,0.07,0.01,0,0.08,0,0.12,0.7,0.1,0.03,0,0,0.05,0.01
E14001338,Liverpool Riverside,lab,lab,0.05,0.03,0.84,0.02,0.01,0,0.05,0,0.08,0.85,0.02,0.02,0,0,0.03,0
E14001339,Liverpool Walton,lab,lab,0.05,0.03,0.81,0.02,0.01,0,0.08,0,0.1,0.82,0.02,0.02,0,0,0.02,0.01
E14001340,Liverpool Wavertree,lab,lab,0.06,0.07,0.74,0.05,0.01,0,0.07,0,0.1,0.72,0.08,0.06,0,0,0.04,0.01
E14001341,Liverpool West Derby,lab,lab,0.06,0.05,0.7,0.04,0.02,0,0.14,0,0.09,0.78,0.03,0.02,0,0,0.05,0.04
E14001342,Loughborough,con,lab,0.23,0.06,0.53,0.06,0,0,0.12,0,0.51,0.39,0.08,0.03,0,0,0,0
E14001343,Louth and Horncastle,con,lab,0.35,0.03,0.4,0.05,0.01,0,0.16,0,0.72,0.18,0.08,0,0,0,0,0.02
E14001344,Lowestoft,con,lab,0.33,0.1,0.34,0.09,0,0,0.14,0,0.61,0.28,0.05,0.05,0,0,0,0.01
E14001345,Luton North,lab,lab,0.18,0.08,0.58,0.04,0.02,0,0.1,0,0.34,0.54,0.05,0.02,0,0,0.03,0.02
E14001346,Luton South and South Bedfordshire,lab,lab,0.2,0.11,0.52,0.03,0.04,0,0.1,0,0.35,0.49,0,0.03,0,0,0.03,0.1
E14001347,Macclesfield,con,lab,0.22,0.04,0.52,0.06,0.01,0,0.17,0,0.53,0.33,0.11,0.04,0,0,0,0
E14001348,Maidenhead,con,con,0.36,0.05,0.21,0.35,0.04,0,0,0,0.57,0.15,0.24,0.04,0,0,0,0
E14001349,Maidstone and Malling,con,con,0.29,0.06,0.25,0.19,0.01,0,0.19,0,0.58,0.18,0.19,0.04,0,0,0,0.01
E14001350,Makerfield,lab,lab,0.15,0.03,0.61,0.03,0.02,0,0.16,0,0.34,0.45,0.05,0.03,0,0,0.13,0
E14001351,Maldon,con,con,0.38,0.05,0.28,0.12,0,0,0.17,0,0.72,0.13,0.12,0.03,0,0,0,0
E14001352,Manchester Central,lab,lab,0.1,0.06,0.64,0.05,0.02,0,0.12,0,0.21,0.65,0.06,0.03,0,0,0.04,0
E14001353,Manchester Rusholme,lab,lab,0.07,0.06,0.78,0,0.02,0,0.06,0,0.09,0.79,0.04,0.04,0,0,0.04,0
E14001354,Manchester Withington,lab,lab,0.08,0.07,0.64,0.14,0.01,0,0.05,0,0.11,0.66,0.16,0.04,0,0,0.03,0
E14001355,Mansfield,con,lab,0.28,0.03,0.43,0.04,0.01,0,0.21,0,0.64,0.3,0.03,0,0,0,0,0.02
E14001356,Melksham and Devizes,con,con,0.35,0.07,0.22,0.29,0,0,0.08,0,0.58,0.12,0.27,0.03,0,0,0,0
E14001357,Melton and Syston,con,lab,0.3,0.08,0.39,0.06,0.01,0,0.18,0,0.63,0.23,0.08,0.06,0,0,0,0
E14001358,Meriden and Solihull East,con,lab,0.27,0.08,0.29,0.11,0,0,0.24,0,0.62,0.21,0.14,0.03,0,0,0,0
E14001359,Mid Bedfordshire,con,lab,0.34,0.06,0.35,0.13,0.01,0,0.12,0,0.6,0.21,0.13,0.04,0,0,0,0.03
E14001360,Mid Buckinghamshire,con,con,0.34,0.1,0.26,0.2,0.01,0,0.1,0,0.61,0.15,0.2,0.03,0,0,0.01,0
E14001361,Mid Cheshire,con,lab,0.19,0.03,0.48,0.07,0.01,0,0.21,0,0.47,0.42,0.08,0.02,0,0,0.01,0
E14001362,Mid Derbyshire,con,lab,0.24,0.06,0.4,0.06,0.01,0,0.23,0,0.6,0.27,0.1,0.04,0,0,0,0
E14001363,Mid Dorset and North Poole,con,con,0.39,0.05,0.2,0.36,0.01,0,0,0,0.6,0.07,0.3,0.03,0,0,0,0
E14001364,Mid Leicestershire,con,lab,0.34,0.1,0.34,0.07,0,0,0.15,0,0.62,0.26,0.08,0.04,0,0,0,0
E14001365,Mid Norfolk,con,lab,0.31,0.04,0.34,0.07,0,0,0.24,0,0.64,0.23,0.1,0,0,0,0,0.02
E14001366,Mid Sussex,con,con,0.32,0.1,0.27,0.22,0.01,0,0.08,0,0.51,0.18,0.25,0.04,0,0,0,0.01
E14001367,Middlesbrough and Thornaby East,lab,lab,0.12,0.05,0.55,0.05,0.03,0,0.2,0,0.24,0.54,0.03,0.01,0,0,0.06,0.11
E14001368,Middlesbrough South and East Cleveland,con,lab,0.34,0.04,0.56,0.04,0.01,0,0,0,0.58,0.35,0.04,0.02,0,0,0,0.01
E14001369,Milton Keynes Central,con,lab,0.25,0.07,0.47,0.09,0.01,0,0.11,0,0.48,0.38,0.1,0.02,0,0,0,0.01
E14001370,Milton Keynes North,con,lab,0.28,0.06,0.45,0.08,0,0,0.12,0,0.52,0.39,0.07,0.03,0,0,0,0
E14001371,Mitcham and Morden,lab,lab,0.13,0.08,0.54,0.09,0.02,0,0.13,0,0.27,0.57,0.11,0.02,0,0,0.02,0
E14001372,Morecambe and Lunesdale,con,lab,0.26,0.03,0.42,0.13,0,0,0.16,0,0.54,0.28,0.16,0.01,0,0,0,0.01
E14001373,New Forest East,con,con,0.33,0.07,0.26,0.14,0.01,0,0.19,0,0.65,0.15,0.15,0.05,0,0,0,0.01
E14001374,New Forest West,con,con,0.38,0.08,0.28,0.12,0.01,0,0.13,0,0.64,0.13,0.15,0.08,0,0,0,0
E14001375,Newark,con,ref,0.28,0.08,0.26,0.08,0.01,0,0.3,0,0.63,0.24,0.1,0.03,0,0,0,0
E14001376,Newbury,con,ld,0.29,0.06,0.17,0.38,0.01,0,0.09,0,0.55,0.08,0.33,0.04,0,0,0,0.01
E14001377,Newcastle upon Tyne Central and West,lab,lab,0.13,0.08,0.58,0.03,0.02,0,0.16,0,0.27,0.59,0.03,0.03,0,0,0.08,0
E14001378,Newcastle upon Tyne East and Wallsend,lab,lab,0.1,0.07,0.63,0.04,0.01,0,0.15,0,0.24,0.59,0.08,0.04,0,0,0.05,0
