const_cd,const_nm,winner19,winner24,con24,green24,lab24,ld24,other24,pc24,ref24,snp24,con19,lab19,ld19,green19,snp19,pc19,brx19,other19
E14001379,Newcastle upon Tyne North,lab,lab,0.14,0.09,0.52,0.07,0.01,0,0.17,0,0.32,0.44,0.14,0.04,0,0,0.06,0
E14001380,Newcastle-under-Lyme,con,lab,0.25,0.07,0.47,0.05,0,0,0.16,0,0.53,0.35,0.06,0.02,0,0,0.04,0
E14001381,Newton Abbot,con,con,0.3,0.06,0.3,0.2,0.02,0,0.12,0,0.56,0.18,0.22,0.03,0,0,0,0.02
E14001382,Newton Aycliffe and Spennymoor,con,lab,0.16,0.04,0.48,0.03,0.01,0,0.28,0,0.46,0.38,0.05,0.01,0,0,0.08,0.01
E14001383,Normanton and Hemsworth,lab,lab,0.16,0.05,0.53,0.05,0,0,0.22,0,0.31,0.4,0.04,0.02,0,0,0.15,0.08
E14001384,North Bedfordshire,con,con,0.35,0.09,0.31,0.12,0,0,0.13,0,0.61,0.19,0.13,0.03,0,0,0,0.04
E14001385,North Cornwall,con,ld,0.27,0.04,0.19,0.28,0.01,0,0.21,0,0.59,0.1,0.3,0,0,0,0,0.01
E14001386,North Cotswolds,con,con,0.34,0.09,0.26,0.2,0.02,0,0.1,0,0.59,0.17,0.18,0.06,0,0,0,0
E14001387,North Devon,con,con,0.34,0.05,0.25,0.26,0.01,0,0.09,0,0.57,0.09,0.3,0.03,0,0,0,0.01
E14001388,North Dorset,con,con,0.36,0.07,0.26,0.16,0.01,0,0.14,0,0.64,0.12,0.2,0.04,0,0,0,0
E14001389,North Durham,lab,lab,0.16,0.08,0.44,0.07,0.01,0,0.25,0,0.34,0.44,0.06,0.03,0,0,0.11,0.02
E14001390,North East Cambridgeshire,con,con,0.38,0.07,0.28,0.06,0.02,0,0.2,0,0.74,0.16,0.07,0.03,0,0,0,0
E14001391,North East Derbyshire,con,lab,0.24,0.07,0.33,0.07,0.01,0,0.28,0,0.58,0.32,0.06,0.03,0,0,0,0
E14001392,North East Hampshire,con,con,0.4,0.06,0.2,0.18,0.01,0,0.16,0,0.62,0.1,0.22,0.03,0,0,0,0.02
E14001393,North East Hertfordshire,con,lab,0.3,0.08,0.39,0.11,0,0,0.13,0,0.57,0.24,0.15,0.04,0,0,0,0
E14001394,North East Somerset and Hanham,con,lab,0.28,0.05,0.42,0.11,0.03,0,0.12,0,0.55,0.26,0.15,0.02,0,0,0,0.02
E14001395,North Herefordshire,con,green,0.28,0.32,0.19,0.06,0.01,0,0.14,0,0.63,0.15,0.13,0.09,0,0,0,0
E14001396,North Norfolk,con,con,0.36,0.03,0.19,0.28,0,0,0.14,0,0.58,0.08,0.3,0,0,0,0.03,0
E14001397,North Northumberland,con,lab,0.23,0.04,0.38,0.08,0.04,0,0.23,0,0.56,0.23,0.16,0.03,0,0,0.01,0
E14001398,North Shropshire,con,ld,0.19,0.04,0.17,0.43,0.01,0,0.15,0,0.62,0.22,0.1,0.03,0,0,0,0.02
E14001399,North Somerset,con,lab,0.23,0.06,0.37,0.12,0.01,0,0.21,0,0.53,0.25,0.17,0.05,0,0,0,0
E14001400,North Warwickshire and Bedworth,con,lab,0.34,0.07,0.42,0.04,0,0,0.13,0,0.66,0.27,0.05,0.03,0,0,0,0
E14001401,North West Cambridgeshire,con,lab,0.3,0.07,0.38,0.09,0,0,0.16,0,0.6,0.24,0.11,0.05,0,0,0,0
E14001402,North West Essex,con,con,0.38,0.07,0.25,0.16,0.01,0,0.13,0,0.62,0.14,0.2,0.05,0,0,0,0
E14001403,North West Hampshire,con,lab,0.31,0.06,0.31,0.13,0.01,0,0.18,0,0.6,0.17,0.18,0.05,0,0,0,0
E14001404,North West Leicestershire,con,lab,0.25,0.05,0.44,0.03,0.01,0,0.22,0,0.62,0.25,0.07,0.05,0,0,0,0.01
E14001405,North West Norfolk,con,con,0.38,0.05,0.35,0.09,0,0,0.14,0,0.66,0.23,0.08,0.04,0,0,0,0
E14001406,Northampton North,con,lab,0.2,0.06,0.46,0.05,0.04,0,0.19,0,0.5,0.42,0.06,0.02,0,0,0,0
E14001407,Northampton South,con,lab,0.25,0.11,0.41,0.05,0.01,0,0.17,0,0.58,0.31,0.08,0.03,0,0,0,0
E14001408,Norwich North,con,lab,0.26,0.06,0.49,0.05,0.01,0,0.14,0,0.52,0.39,0.06,0.02,0,0,0,0.01
E14001409,Norwich South,lab,lab,0.16,0.09,0.57,0.08,0.01,0,0.09,0,0.29,0.54,0.09,0.05,0,0,0.03,0
E14001410,Nottingham East,lab,lab,0.12,0.1,0.58,0.07,0.04,0,0.1,0,0.21,0.63,0.06,0.03,0,0,0.03,0.03
E14001411,Nottingham North and Kimberley,lab,lab,0.18,0.05,0.58,0.04,0,0,0.15,0,0.4,0.46,0.04,0.02,0,0,0.06,0.02
E14001412,Nottingham South,lab,lab,0.13,0.14,0.52,0.04,0.04,0,0.13,0,0.32,0.54,0.07,0.03,0,0,0.05,0
E14001413,Nuneaton,con,lab,0.25,0.1,0.45,0.03,0.01,0,0.16,0,0.61,0.32,0.04,0.04,0,0,0,0
E14001414,Old Bexley and Sidcup,con,lab,0.32,0.06,0.42,0.07,0.01,0,0.12,0,0.64,0.24,0.08,0.03,0,0,0,0
E14001415,Oldham East and Saddleworth,lab,lab,0.17,0.04,0.48,0.05,0.04,0,0.21,0,0.4,0.44,0.05,0.02,0,0,0.06,0.03
E14001416,"Oldham West, Chadderton and Royton",lab,lab,0.14,0.03,0.66,0.03,0.03,0,0.12,0,0.3,0.55,0.03,0.02,0,0,0.07,0.02
E14001417,Orpington,con,lab,0.29,0.08,0.31,0.11,0.02,0,0.2,0,0.62,0.2,0.15,0.04,0,0,0,0
E14001418,Ossett and Denby Dale,con,lab,0.27,0.05,0.44,0.04,0.02,0,0.18,0,0.54,0.31,0.05,0.01,0,0,0.05,0.04
E14001419,Oxford East,lab,lab,0.13,0.09,0.63,0.13,0.01,0,0,0,0.21,0.56,0.14,0.05,0,0,0.02,0.01
E14001420,Oxford West and Abingdon,ld,ld,0.17,0.04,0.23,0.45,0.01,0,0.1,0,0.34,0.12,0.52,0,0,0,0.01,0
E14001421,Peckham,lab,lab,0.09,0.11,0.7,0.05,0.02,0,0.04,0,0.11,0.71,0.1,0.05,0,0,0.02,0
E14001422,Pendle and Clitheroe,con,lab,0.27,0.06,0.42,0.06,0.03,0,0.15,0,0.57,0.33,0.07,0.02,0,0,0,0.01
E14001423,Penistone and Stocksbridge,con,lab,0.21,0.03,0.49,0.05,0,0,0.21,0,0.48,0.33,0.1,0,0,0,0.09,0
E14001424,Penrith and Solway,con,lab,0.26,0.04,0.45,0.09,0.01,0,0.16,0,0.55,0.3,0.08,0.03,0,0,0.02,0.02
E14001425,Peterborough,con,lab,0.24,0.08,0.42,0.04,0.1,0,0.12,0,0.46,0.42,0.05,0.02,0,0,0.04,0.01
E14001426,Plymouth Moor View,con,lab,0.24,0.05,0.46,0.04,0,0,0.22,0,0.6,0.32,0.05,0.03,0,0,0,0
E14001427,Plymouth Sutton and Devonport,lab,lab,0.17,0.06,0.57,0.05,0.01,0,0.14,0,0.38,0.48,0.05,0.03,0,0,0.06,0
E14001428,"Pontefract, Castleford and Knottingley",lab,lab,0.16,0.04,0.46,0.05,0.05,0,0.24,0,0.36,0.38,0.07,0,0,0,0.16,0.04
E14001429,Poole,con,lab,0.28,0.1,0.31,0.13,0.01,0,0.17,0,0.59,0.21,0.15,0.03,0,0,0,0.02
E14001430,Poplar and Limehouse,lab,lab,0.12,0.07,0.55,0.15,0.05,0,0.06,0,0.18,0.6,0.16,0.03,0,0,0.02,0.01
E14001431,Portsmouth North,con,lab,0.3,0.06,0.42,0.06,0,0,0.17,0,0.61,0.27,0.07,0.03,0,0,0,0.01
E14001432,Portsmouth South,lab,lab,0.18,0.04,0.56,0.08,0.01,0,0.13,0,0.37,0.49,0.11,0,0,0,0.02,0.01
E14001433,Preston,lab,lab,0.15,0.04,0.58,0.06,0.04,0,0.13,0,0.3,0.57,0.07,0.02,0,0,0.04,0
E14001434,Putney,lab,lab,0.17,0.04,0.6,0.11,0.02,0,0.06,0,0.36,0.44,0.17,0.02,0,0,0,0
E14001435,Queen's Park and Maida Vale,lab,lab,0.11,0.07,0.56,0.18,0.02,0,0.06,0,0.2,0.62,0.14,0.03,0,0,0.01,0
E14001436,Rawmarsh and Conisbrough,lab,lab,0.14,0.03,0.48,0.03,0.02,0,0.29,0,0.37,0.4,0.04,0,0,0,0.16,0.03
E14001437,Rayleigh and Wickford,con,con,0.34,0.04,0.33,0.05,0,0,0.24,0,0.73,0.16,0.08,0.04,0,0,0,0
E14001438,Reading Central,lab,lab,0.15,0.05,0.68,0.04,0.01,0,0.07,0,0.36,0.53,0.06,0.03,0,0,0.01,0
E14001439,Reading West and Mid Berkshire,con,lab,0.25,0.05,0.36,0.15,0.01,0,0.19,0,0.57,0.23,0.17,0.03,0,0,0,0
E14001440,Redcar,con,lab,0.21,0.04,0.45,0.06,0.04,0,0.2,0,0.48,0.37,0.05,0.02,0,0,0.07,0.03
E14001441,Redditch,con,lab,0.31,0.05,0.4,0.05,0.03,0,0.17,0,0.65,0.26,0.06,0.03,0,0,0,0
E14001442,Reigate,con,con,0.33,0.1,0.25,0.18,0,0,0.14,0,0.56,0.17,0.2,0.06,0,0,0,0.02
E14001443,Ribble Valley,con,lab,0.3,0.04,0.4,0.07,0.02,0,0.17,0,0.6,0.28,0.08,0.03,0,0,0,0.02
E14001444,Richmond and Northallerton,con,con,0.36,0.06,0.33,0.11,0.02,0,0.12,0,0.63,0.16,0.12,0.04,0,0,0,0.04
E14001445,Richmond Park,ld,ld,0.2,0.02,0.12,0.54,0.01,0,0.11,0,0.41,0.05,0.54,0,0,0,0,0.01
E14001446,Rochdale,lab,lab,0.16,0.06,0.48,0.09,0.07,0,0.14,0,0.32,0.51,0.08,0.02,0,0,0.08,0
E14001447,Rochester and Strood,con,lab,0.3,0.08,0.37,0.07,0.03,0,0.14,0,0.58,0.28,0.07,0.03,0,0,0,0.04
E14001448,Romford,con,lab,0.32,0.06,0.34,0.06,0.01,0,0.21,0,0.65,0.26,0.06,0.03,0,0,0,0
E14001449,Romsey and Southampton North,con,con,0.35,0.06,0.21,0.26,0.01,0,0.11,0,0.58,0.12,0.28,0.01,0,0,0,0.01
E14001450,Rossendale and Darwen,con,lab,0.25,0.04,0.52,0.04,0.01,0,0.15,0,0.56,0.37,0.04,0.02,0,0,0,0
E14001451,Rother Valley,con,lab,0.21,0.04,0.5,0.03,0,0,0.21,0,0.46,0.33,0.05,0.02,0,0,0.12,0.02
E14001452,Rotherham,lab,lab,0,0.05,0.47,0.16,0.04,0,0.28,0,0.33,0.41,0.06,0,0,0,0.17,0.03
E14001453,Rugby,con,lab,0.27,0.04,0.51,0.05,0.01,0,0.13,0,0.57,0.31,0.08,0.03,0,0,0,0
E14001454,"Ruislip, Northwood and Pinner",con,lab,0.28,0.06,0.36,0.13,0,0,0.17,0,0.55,0.25,0.15,0.03,0,0,0,0.02
E14001455,Runcorn and Helsby,lab,lab,0.17,0.04,0.57,0.05,0.02,0,0.15,0,0.37,0.49,0.07,0.03,0,0,0.05,0
E14001456,Runnymede and Weybridge,con,con,0.3,0.05,0.28,0.24,0.01,0,0.12,0,0.53,0.18,0.23,0.03,0,0,0,0.04
E14001457,Rushcliffe,con,lab,0.23,0.04,0.47,0.09,0.01,0,0.17,0,0.47,0.35,0.16,0,0,0,0,0.02
E14001458,Rutland and Stamford,con,con,0.35,0.05,0.27,0.14,0.01,0,0.18,0,0.63,0.15,0.16,0.04,0,0,0,0.03
E14001459,Salford,lab,lab,0.1,0.04,0.66,0.04,0.01,0,0.15,0,0.23,0.57,0.06,0.04,0,0,0.09,0
E14001460,Salisbury,con,con,0.24,0.06,0.2,0.22,0.1,0,0.17,0,0.55,0.19,0.2,0.05,0,0,0,0.01
E14001461,Scarborough and Whitby,con,lab,0.23,0.03,0.56,0.03,0.01,0,0.13,0,0.55,0.35,0.06,0,0,0,0,0.04
E14001462,Scunthorpe,con,lab,0.23,0.04,0.45,0.07,0.01,0,0.2,0,0.56,0.35,0.03,0.02,0,0,0.04,0
E14001463,Sefton Central,lab,lab,0.16,0.03,0.62,0.05,0.01,0,0.12,0,0.34,0.53,0.07,0.02,0,0,0.04,0.01
E14001464,Selby,con,lab,0.25,0.05,0.45,0.04,0,0,0.21,0,0.58,0.3,0.06,0.03,0,0,0,0.03
E14001465,Sevenoaks,con,con,0.36,0.05,0.19,0.24,0.01,0,0.14,0,0.62,0.14,0.19,0.03,0,0,0,0.02
E14001466,Sheffield Brightside and Hillsborough,lab,lab,0.18,0.11,0.59,0.09,0.03,0,0,0,0.25,0.57,0.04,0.03,0,0,0.1,0.01
E14001467,Sheffield Central,lab,lab,0.09,0.16,0.63,0.07,0.04,0,0,0,0.12,0.67,0.05,0.11,0,0,0.03,0.01
E14001468,Sheffield Hallam,lab,ld,0.16,0.05,0.35,0.41,0.03,0,0,0,0.26,0.35,0.33,0.03,0,0,0.03,0
E14001469,Sheffield Heeley,lab,lab,0.17,0.06,0.71,0.06,0.01,0,0,0,0.27,0.54,0.07,0.04,0,0,0.08,0
E14001470,Sheffield South East,lab,lab,0.22,0.08,0.52,0.07,0.11,0,0,0,0.36,0.47,0.05,0,0,0,0.11,0.02
E14001471,Sherwood Forest,con,lab,0.26,0.04,0.41,0.06,0.01,0,0.23,0,0.61,0.3,0.06,0.03,0,0,0,0.01
E14001472,Shipley,con,lab,0.23,0.07,0.46,0.05,0.03,0,0.16,0,0.51,0.39,0.06,0.02,0,0,0,0.02
E14001473,Shrewsbury,con,lab,0.25,0.07,0.44,0.08,0.02,0,0.14,0,0.49,0.35,0.11,0.03,0,0,0,0.01
E14001474,Sittingbourne and Sheppey,con,lab,0.26,0.04,0.33,0.05,0.03,0,0.28,0,0.67,0.21,0.06,0.02,0,0,0,0.04
E14001475,Skipton and Ripon,con,lab,0.27,0.05,0.43,0.1,0.01,0,0.14,0,0.59,0.19,0.15,0.05,0,0,0,0.02
E14001476,Sleaford and North Hykeham,con,lab,0.31,0.05,0.33,0.06,0.02,0,0.23,0,0.66,0.19,0.08,0.02,0,0,0,0.04
E14001477,Slough,lab,lab,0.18,0.1,0.51,0.09,0.02,0,0.1,0,0.3,0.59,0.07,0.02,0,0,0.03,0
E14001478,Smethwick,lab,lab,0.13,0.05,0.6,0.03,0.05,0,0.14,0,0.3,0.57,0.04,0.02,0,0,0.06,0
E14001479,Solihull West and Shirley,con,con,0.28,0.06,0.26,0.15,0.01,0,0.23,0,0.61,0.19,0.16,0.04,0,0,0,0
E14001480,South Basildon and East Thurrock,con,lab,0.26,0.03,0.38,0.03,0.03,0,0.27,0,0.65,0.24,0.04,0,0,0,0,0.07
E14001481,South Cambridgeshire,con,ld,0.25,0.03,0.2,0.46,0.01,0,0.06,0,0.44,0.15,0.41,0,0,0,0,0
E14001482,South Cotswolds,con,ld,0.31,0.05,0.15,0.35,0.02,0,0.11,0,0.58,0.11,0.28,0.04,0,0,0,0
E14001483,South Derbyshire,con,lab,0.23,0.05,0.39,0.04,0.01,0,0.27,0,0.62,0.27,0.07,0.03,0,0,0,0
E14001484,South Devon,con,ld,0.25,0.02,0.16,0.38,0.01,0,0.17,0,0.54,0.17,0.28,0,0,0,0,0.01
E14001485,South Dorset,con,lab,0.24,0.06,0.3,0.11,0.01,0,0.28,0,0.59,0.25,0.11,0.04,0,0,0,0.01
E14001486,South East Cornwall,con,lab,0.28,0.04,0.37,0.16,0.01,0,0.13,0,0.59,0.2,0.16,0.03,0,0,0,0.02
E14001487,South Holland and The Deepings,con,con,0.33,0.05,0.31,0.05,0.01,0,0.25,0,0.76,0.13,0.07,0.03,0,0,0,0.01
E14001488,South Leicestershire,con,con,0.33,0.05,0.33,0.13,0,0,0.16,0,0.67,0.2,0.1,0.04,0,0,0,0
E14001489,South Norfolk,con,lab,0.3,0.05,0.34,0.17,0.01,0,0.14,0,0.56,0.23,0.17,0.03,0,0,0,0
E14001490,South Northamptonshire,con,lab,0.28,0.06,0.36,0.12,0.02,0,0.17,0,0.63,0.21,0.11,0.04,0,0,0,0.01
E14001491,South Ribble,con,lab,0.24,0.04,0.45,0.08,0,0,0.19,0,0.54,0.36,0.08,0.03,0,0,0,0
E14001492,South Shields,lab,lab,0.14,0.08,0.49,0.04,0.02,0,0.24,0,0.26,0.44,0.04,0.03,0,0,0.15,0.09
E14001493,South Shropshire,con,con,0.3,0.05,0.29,0.12,0,0,0.23,0,0.65,0.16,0.15,0.03,0,0,0,0
E14001494,South Suffolk,con,ref,0.29,0.06,0.25,0.11,0,0,0.29,0,0.62,0.19,0.13,0.06,0,0,0,0
E14001495,South West Devon,con,lab,0.24,0.05,0.32,0.08,0.01,0,0.3,0,0.63,0.21,0.12,0.04,0,0,0,0
E14001496,South West Hertfordshire,con,lab,0.28,0.03,0.28,0.19,0.05,0,0.17,0,0.52,0.16,0.13,0.01,0,0,0,0.18
E14001497,South West Norfolk,con,lab,0.3,0.04,0.32,0.06,0.01,0,0.27,0,0.69,0.18,0.08,0.03,0,0,0,0.02
E14001498,South West Wiltshire,con,lab,0.27,0.05,0.37,0.12,0.02,0,0.16,0,0.58,0.22,0.16,0.04,0,0,0,0
E14001499,Southampton Itchen,con,lab,0.22,0.05,0.49,0.06,0.01,0,0.17,0,0.51,0.41,0.05,0.02,0,0,0,0.01
E14001500,Southampton Test,lab,lab,0.18,0.08,0.49,0.11,0.01,0,0.12,0,0.36,0.49,0.08,0.03,0,0,0.04,0
E14001501,Southend East and Rochford,con,lab,0.26,0.03,0.39,0.07,0.01,0,0.25,0,0.59,0.31,0.06,0,0,0,0,0.03
E14001502,Southend West and Leigh,con,lab,0.31,0.04,0.37,0.09,0.02,0,0.17,0,0.59,0.29,0.11,0,0,0,0,0.01
E14001503,Southgate and Wood Green,lab,lab,0.15,0.05,0.55,0.14,0.05,0,0.06,0,0.29,0.58,0.1,0.02,0,0,0.01,0
E14001504,Southport,con,lab,0.23,0.05,0.49,0.08,0.01,0,0.14,0,0.5,0.37,0.12,0,0,0,0,0
E14001505,Spelthorne,con,lab,0.3,0.05,0.32,0.22,0.01,0,0.1,0,0.59,0.22,0.15,0.04,0,0,0,0
E14001506,Spen Valley,con,lab,0.25,0.07,0.44,0.06,0.03,0,0.15,0,0.46,0.34,0.06,0.02,0,0,0.03,0.09
E14001507,St Albans,ld,ld,0.23,0.03,0.14,0.53,0.01,0,0.06,0,0.39,0.09,0.5,0.02,0,0,0,0
E14001508,St Austell and Newquay,con,lab,0.27,0.07,0.35,0.1,0.09,0,0.13,0,0.56,0.27,0.11,0.03,0,0,0,0.04
E14001509,St Helens North,lab,lab,0.13,0.05,0.59,0.05,0.01,0,0.17,0,0.27,0.52,0.06,0.04,0,0,0.11,0
E14001510,St Helens South and Whiston,lab,lab,0.1,0.04,0.67,0.04,0.01,0,0.15,0,0.21,0.58,0.06,0.04,0,0,0.11,0
E14001511,St Ives,con,ld,0.27,0.04,0.2,0.37,0.01,0,0.12,0,0.49,0.09,0.39,0.02,0,0,0,0.01
E14001512,St Neots and Mid Cambridgeshire,con,lab,0.28,0.04,0.31,0.22,0.01,0,0.14,0,0.51,0.19,0.27,0.02,0,0,0,0.01
E14001513,Stafford,con,lab,0.26,0.11,0.47,0.04,0.01,0,0.12,0,0.58,0.31,0.06,0.04,0,0,0,0
E14001514,Staffordshire Moorlands,con,lab,0.28,0.05,0.46,0.04,0,0,0.17,0,0.64,0.27,0.06,0.03,0,0,0,0
E14001515,Stalybridge and Hyde,lab,lab,0.15,0.03,0.6,0.03,0.02,0,0.16,0,0.38,0.45,0.04,0.03,0,0,0.08,0.01
E14001516,Stevenage,con,lab,0.23,0.04,0.41,0.06,0.04,0,0.22,0,0.53,0.35,0.09,0.03,0,0,0,0
E14001517,Stockport,lab,lab,0.12,0.04,0.63,0.06,0.01,0,0.14,0,0.28,0.54,0.09,0.04,0,0,0.05,0
E14001518,Stockton North,lab,lab,0.16,0.04,0.58,0.03,0,0,0.19,0,0.37,0.47,0.04,0,0,0,0.09,0.03
E14001519,Stockton West,con,lab,0.26,0.04,0.38,0.08,0.01,0,0.22,0,0.56,0.34,0.04,0.01,0,0,0.05,0
E14001520,Stoke-on-Trent Central,con,lab,0.17,0.07,0.42,0.03,0.02,0,0.28,0,0.47,0.43,0.04,0.02,0,0,0.04,0
E14001521,Stoke-on-Trent North,con,lab,0.23,0.04,0.47,0.06,0.02,0,0.19,0,0.54,0.35,0.03,0.01,0,0,0.06,0.01
E14001522,Stoke-on-Trent South,con,lab,0.32,0.06,0.33,0.08,0.03,0,0.18,0,0.63,0.3,0.06,0.02,0,0,0,0
E14001523,"Stone, Great Wyrley and Penkridge",con,lab,0.42,0.06,0.45,0.06,0.01,0,0,0,0.68,0.22,0.07,0.03,0,0,0,0
E14001524,Stourbridge,con,lab,0.28,0.05,0.45,0.06,0.01,0,0.16,0,0.62,0.29,0.06,0.02,0,0,0,0.01
E14001525,Stratford and Bow,lab,lab,0.09,0.08,0.63,0.11,0.02,0,0.07,0,0.15,0.7,0.09,0.04,0,0,0.02,0
E14001526,Stratford-on-Avon,con,con,0.29,0.05,0.24,0.22,0.03,0,0.18,0,0.6,0.11,0.25,0.04,0,0,0,0
E14001527,Streatham and Croydon North,lab,lab,0.1,0.05,0.65,0.11,0.01,0,0.07,0,0.19,0.58,0.18,0.04,0,0,0.01,0
E14001528,Stretford and Urmston,lab,lab,0.13,0.06,0.63,0.05,0.01,0,0.13,0,0.28,0.6,0.06,0.03,0,0,0.04,0
E14001529,Stroud,con,lab,0.18,0.08,0.51,0.03,0.01,0,0.19,0,0.46,0.42,0.02,0.08,0,0,0.01,0.01
E14001530,Suffolk Coastal,con,lab,0.32,0.06,0.42,0.1,0,0,0.11,0,0.56,0.21,0.15,0.04,0,0,0,0.03
E14001531,Sunderland Central,lab,lab,0.15,0.05,0.59,0.04,0,0,0.18,0,0.35,0.42,0.07,0.03,0,0,0.12,0.01
E14001532,Surrey Heath,con,con,0.32,0.08,0.2,0.25,0.01,0,0.14,0,0.58,0.09,0.28,0.04,0,0,0,0.01
E14001533,Sussex Weald,con,con,0.31,0.06,0.24,0.18,0.01,0,0.21,0,0.64,0.15,0.17,0.05,0,0,0,0
E14001534,Sutton and Cheam,con,ld,0.27,0.05,0.23,0.33,0.01,0,0.11,0,0.5,0.14,0.33,0.02,0,0,0,0
E14001535,Sutton Coldfield,con,lab,0.29,0.06,0.33,0.09,0.01,0,0.21,0,0.6,0.24,0.12,0.04,0,0,0,0
E14001536,Swindon North,con,lab,0.23,0.06,0.46,0.05,0.01,0,0.19,0,0.59,0.31,0.08,0.03,0,0,0,0
E14001537,Swindon South,con,lab,0.21,0.05,0.46,0.07,0.01,0,0.2,0,0.52,0.4,0.08,0.01,0,0,0,0
